date,apy24h,volume24hUsd,feesAndRewards24hUsd,cumulativeFeesAndRewardsUsd,stakingYieldA,stakingYieldB
2023-11-17T19:00:00.000Z,0.063361094252522844377323496686135376855,4797484.829817602,474.723607532,5610.34546169475161840908490669166652,0,0.05428871951201488556300634493136260402994
2023-11-17T20:00:00.000Z,0.06280316604857475593785685844426969226,4740616.396890358,469.5058962633,5626.08498057063071624876841152392239,0,0.05482345316071643859134808130215071320946
2023-11-17T21:00:00.000Z,0.061467548615961442211692932436217797468,4604908.915409232,457.2216266859,5635.65135452675533370863533862914431,0,0.05541445331893801827694076518835218277981
2023-11-17T22:00:00.000Z,0.060085476339575518843418477377203574632,4482469.483236706,445.9282098087,5642.63816565709040581528367952861703,0,0.05499767942903964060148370832308899756055
2023-11-17T23:00:00.000Z,0.057171242030510090939949172521900529622,4247496.588847445,424.2942598789,5656.41819346192776532204596500274377,0,0.05393364797925848676193073923528616733356
2023-11-18T00:00:00.000Z,0.057990587995286676393904754562465101742,4313840.695929187,430.3735296964,5681.44610486475689762484467852036875,0,0.05478133139890191652490313423572605182281
2023-11-18T01:00:00.000Z,0.059373228665834318228775422010818467293,4423898.606196696,440.1413981791,5696.93936613558258864902932232466211,0,0.05403633505499583379263635142002962155162
2023-11-18T02:00:00.000Z,0.060798464586067187645140643100835174319,4532779.460986981,449.9356607094,5713.85962061024662100069908021999459,0,0.05402475371567454300085969075960611388873
2023-11-18T03:00:00.000Z,0.061327261400830022702368465987913766351,4570062.491576925,453.2115865555,5720.76881779663125304131063248767009,0,0.0539974595412805366711821250242423568009
2023-11-18T04:00:00.000Z,0.060939810757540556012934354326677863341,4535896.556642145,453.2115865555,5722.41055437165213018603333281508274,0,0.05332778818874356902306016539552508476645
2023-11-18T05:00:00.000Z,0.061094246391903650211119736765386000576,4541814.158717557,450.405937965,5743.27867568471739538457371180018983,0,0.05036084902644188599438050418400052972394
2023-11-18T06:00:00.000Z,0.061411744568813202905706932826849674806,4564924.863485266,452.2524830885,5757.13384152199217878017727544118098,0,0.04942914529699813338907240960887846519822
2023-11-18T07:00:00.000Z,0.059616871315222093599930309384966086278,4416675.1323048435,438.5590299821,5766.61584136299400447457623696441776,0,0.05109965924442561553753302068937540609649
2023-11-18T08:00:00.000Z,0.059586363604567636468530469857852690045,4410665.369858138,438.0357833311,5770.36957909231752024625020204975875,0,0.05053574015381170181396584597711038016211
2023-11-18T09:00:00.000Z,0.059035873335031043527334039105458991954,4410665.369858138,434.0095047296,5775.40331886241024270178122255106322,0,0.0495802036806696111254286454708171687128
2023-11-18T10:00:00.000Z,0.058373503805980529220142875520106723113,4313502.410730678,429.005916892,5778.46948573130494449279016169096379,0,0.04896358339873339635846249927928769304126
2023-11-18T11:00:00.000Z,0.058478766296109524493582736645313570053,4323357.608018246,429.889082358,5786.19265835579273848742117271285367,0,0.04933618028667523366234517514498488864183
2023-11-18T12:00:00.000Z,0.057750457567314461440402781613014992979,4264955.392978686,424.6701872086,5791.97880739066604931624757789811571,0,0.04949438910885836966203759820046491195188
2023-11-18T13:00:00.000Z,0.058009962866620036324701416129955762958,4285519.552497505,426.5092744141,5798.10836460507849606692217761241079,0,0.04911550477608551145631823071889600773819
2023-11-18T14:00:00.000Z,0.058173017994124159872802464146766072301,4291907.900176558,427.17278514,5811.78594283064366332393352387034734,0,0.04948226863927465023973693843568075953066
2023-11-18T15:00:00.000Z,0.059196423845875851789606107591151978239,4373622.935449781,434.518076377,5823.96535495058753536628161038363565,0,0.04994926872531115435168397011590380492422
2023-11-18T16:00:00.000Z,0.049805555210890358483225359843270475877,3642974.372781281,368.3330425954,5828.70995950348153980599455435205583,0,0.04863132573598535715795856360939376082732
2023-11-18T17:00:00.000Z,0.046875496525347059347028970223030505969,3422429.795831902,348.6262145074,5839.72849651423984665092541320567155,0,0.0499195160007805505112798793265666283813
2023-11-18T18:00:00.000Z,0.044336824468944958509852751128628147455,3235934.267025286,331.9131472791,5846.11230331552922853392172193313368,0,0.04945495002775069228904912950586510762996
2023-11-18T19:00:00.000Z,0.040348028998030833560909949405482120643,2916386.8716876744,303.1148701271,5854.8908078562460904925882484181196,0,0.05012945935953503312012093159053827474148
2023-11-18T20:00:00.000Z,0.039620242195077875001138262364658175442,2858635.60202857,297.8966912457,5860.68745714889041171324203768937627,0,0.05109687988172518078635267520432582529909
2023-11-18T21:00:00.000Z,0.039546704178722994377220120252061691578,2856433.4789805035,297.6765139829,5868.66830155143702093384468790992194,0,0.05102799860133672108152009018844462530921
2023-11-18T22:00:00.000Z,0.039546704178722994377220120252061691578,2701368.529222033,283.8734175135,5877.24678925354561301219832151939018,0,0.05108361680529430789275829478274339425583
2023-11-18T23:00:00.000Z,0.037098989520281602589026678181548372163,2653722.962372763,279.7703856915,5880.01352532055227609938919661766586,0,0.05142369972599237184010303550541279180473
2023-11-19T00:00:00.000Z,0.036191861356417341138261336208509103003,2576277.115107223,272.9448310191,5884.50911118738593099432391128544558,0,0.05135056845869488426609098719128360177873
2023-11-19T01:00:00.000Z,0.034985843988924908421597095659096160025,2476908.6156783905,272.9448310191,5884.50911118738593099432391128544558,0,0.05161949741787760718954523124612056257982
2023-11-19T02:00:00.000Z,0.032867552631240754253609458119160527485,2302937.686846157,248.2947191814,5902.05987657943795022130902386676983,0,0.05221919539031353432555735170214505583475
2023-11-19T03:00:00.000Z,0.03148736595579168551420306498555591522,2192028.4676394076,238.2725932745,5912.09481777321097294020344423534584,0,0.05125723666533715793861659116254260169805
2023-11-19T04:00:00.000Z,0.031360846743432020153567654964277846389,2184825.6613069675,237.6805922873,5923.13622953628015677601711528497214,0,0.05161219636772308402097687368330572372609
2023-11-19T05:00:00.000Z,0.031807155826374702046542615005129128618,2224959.3865766455,241.4637353108,5932.34374018195010863470533781162578,0,0.05139114383655876374466164907553060399808
2023-11-19T06:00:00.000Z,0.030468214285609241047705676374353403418,2118150.205627482,231.8876728693,5938.29730446289874271338901649536005,0,0.05155321799840629945229117153124402390488
2023-11-19T07:00:00.000Z,0.029603566860670997706521137494421598784,2052589.464307361,226.2251060003,5945.10783222527063962387757325315024,0,0.05090814819908981809597315394231691489897
2023-11-19T08:00:00.000Z,0.029445642933040159294739056862485472596,2046407.6189279438,226.0129400664,5948.68346827608658652822760417652198,0,0.05143186651075945988280495519725207053227
2023-11-19T09:00:00.000Z,0.028959717434235942020175729681336188876,2013592.2812195325,226.0129400664,5952.15208938048266527727450391827406,0,0.05166282222593368376124603938654079429778
2023-11-19T10:00:00.000Z,0.029287501994219816608785491001482947747,2046240.6034647243,226.1917939329,5963.54448338248023376005521969640955,0,0.05240436318870306993887121664191069168235
2023-11-19T11:00:00.000Z,0.029420717373887655042825533144656747771,2061391.497912649,227.6986748631,5968.0493457821483980709159795725532,0,0.05232975568417299158125260516690241178721
2023-11-19T12:00:00.000Z,0.028724730122810991211207365040513421194,2006565.1771663441,222.7643030088,5969.96066855150323557000691987795419,0,0.05226832562257174993099707102174816822305
2023-11-19T13:00:00.000Z,0.028247580217033336614851399909599794828,1968202.2961679331,219.3939714636,5975.05706700022776871445395557585407,0,0.05317813511056503147774667315111544712054
2023-11-19T14:00:00.000Z,0.02823773850590564056430150354061357785,1971489.0518146544,219.7325676521,5982.42053868840479682414605523015636,0,0.05319023105824469862820278527855867369202
2023-11-19T15:00:00.000Z,0.027561098325462233612354524692334229709,1924768.8288048822,215.525425804,5988.17366051572924182767295155505517,0,0.05276090003138064851834813392202046339163
2023-11-19T16:00:00.000Z,0.026656419624799219360234359009471923203,1857738.1779379435,209.4860172252,5994.76706979646994890707296137788729,0,0.05281003486230649553906517293292692957889
2023-11-19T17:00:00.000Z,0.026522911467046240525723271117593343523,1850774.2930572662,208.8652828832,6002.53764824896764214492634295562414,0,0.05354566590813953227416290080617712684378
2023-11-19T18:00:00.000Z,0.025951253814419190707903137920224370514,1808850.9385258034,205.0064990345,6007.14157372253460650151329403590659,0,0.0539886130254804383525735340531096392774
2023-11-19T19:00:00.000Z,0.024737440114918733756356582121335687339,1711649.00157556,196.1276250852,6013.99720818202296202205984037834429,0,0.05358234126214180059298655117256177871085
2023-11-19T20:00:00.000Z,0.024541318922493452766238849755164388935,1699439.6783707757,195.0315086098,6032.86799652120210720824611102878667,0,0.05346399202130391560749952478112475555147
2023-11-19T21:00:00.000Z,0.026161465297763063258861371091417094326,1851410.0855415028,208.8225771216,6038.05606551850409574758358654207362,0,0.0534471221365403502903048883380256870041
2023-11-19T22:00:00.000Z,0.025418633447790147368714410339621255135,1789636.1523432778,203.3686593587,6042.61839684035600755463572813659076,0,0.05347884402990141614933660436038612199277
2023-11-19T23:00:00.000Z,0.025020034603945530212891040055493047903,1762094.5223370653,200.7694294557,6052.33456433097431087021254148669171,0,0.0539385124336618449646678982303606012575
2023-11-20T00:00:00.000Z,0.025020034603945530212891040055493047903,1820192.9671546745,200.7694294557,6052.33456433097431087021254148669171,0,0.0539747090945744826647549619593370137079
2023-11-20T01:00:00.000Z,0.026405159724107819935256581909170689204,1897202.3642968033,212.9497363772,6068.45947474552738178711649188340332,0,0.05477834967613108666922180557732140339757
2023-11-20T02:00:00.000Z,0.027001784778216656107629105490922917834,1957961.8144472796,218.4482698731,6076.01222946003611135950642024515573,0,0.05410577653659302770044615287703188583354
2023-11-20T03:00:00.000Z,0.026379066891998197820116648936839842506,1911630.1415422212,214.2208417955,6082.71362720144158048772445285707487,0,0.05440435903087154557280016341509983871694
2023-11-20T04:00:00.000Z,0.025970159012880249917114061954793228488,1881263.7026938729,211.6019029937,6097.96314402037420673470171842025942,0,0.0540773477801647117697334968988933575394
2023-11-20T05:00:00.000Z,0.026626753235795962349129112218107220605,1948030.7799881797,217.6974201075,6107.28684991201552465586768253739756,0,0.05345981106222677537916948830373686929346
2023-11-20T06:00:00.000Z,0.025804531655965685020462224286344342409,1883360.0657609901,211.8923656908,6111.23931229888167295331333610237246,0,0.05408354873341879061227203814073927393846
2023-11-20T07:00:00.000Z,0.025612488810303238153305094281553320654,1870271.8350541613,210.7045557622,6124.14004950247183464775863071498618,0,0.0522299239225211821716440285670841198998
2023-11-20T08:00:00.000Z,0.026988803761529344777027117339780264584,1995637.6739858547,221.9996685249,6139.85826492791913596512290351472845,0,0.05106245392493494443704267977955797548796
2023-11-20T09:00:00.000Z,0.026988803761529344777027117339780264584,1995637.6739858547,221.9996685249,6143.92440825877837882398427993853614,0,0.05106965900544739514383724050814987052108
2023-11-20T10:00:00.000Z,0.02761865457508737820576292054011467551,2052449.5100530135,227.183728307,6143.92440825877837882398427993853614,0,0.05133833140344076180378693647781307953228
2023-11-20T11:00:00.000Z,0.02761865457508737820576292054011467551,2092736.940338151,230.9023349307,6147.0470953960041633825553216897056,0,0.05133836453947631292010770485784053508722
2023-11-20T12:00:00.000Z,0.028410935237293842699374999678441236469,2126333.430180398,230.9023349307,6152.44087997390127779756553366569332,0,0.05073803298080882857566719609109716520804
2023-11-20T13:00:00.000Z,0.028929713916296303518406095939023300278,2175016.096169189,238.3437508746,6163.61876311718655156550748311283919,0,0.04971508276531511905918707491963242548915
2023-11-20T14:00:00.000Z,0.030135701012462619517490992110911273462,2283499.605497782,248.1365976721,6183.37451718705380807690129148652529,0,0.04993931392766635848176473435687898192336
2023-11-20T15:00:00.000Z,0.031503089576912866677423227148966764388,2407582.9634335446,259.38953068,6204.77505875137135277055067593255369,0,0.04739719610315134624512810475154547282291
2023-11-20T16:00:00.000Z,0.033056552383952409726228421308753732241,2545536.2283296385,271.8143896741,6217.10109485787030287872246777071034,0,0.04695022410409467522913371353822826112694
2023-11-20T17:00:00.000Z,0.03426972852461768385855196042363171865,2646351.6358725196,280.997983212,6229.21356143737815426499769953419231,0,0.04928021623608808182013371688581054166376
2023-11-20T18:00:00.000Z,0.035497868431022634853709754166317879709,2752414.6005927543,290.592473095,6248.66923305896505649093900180141881,0,0.04873497920168803915474921585819225978888
2023-11-20T19:00:00.000Z,0.037159423344684020794860238609775052228,2891955.4894582494,303.1059156728,6256.32467604615857354921132318427033,0,0.04932392242230266639822799883408041837984
2023-11-20T20:00:00.000Z,0.037950969704496370173082024391234007142,2956889.9108628696,308.9354633125,6260.35844856601290786263639165346816,0,0.04873429710312685050962516716586589862448
2023-11-20T21:00:00.000Z,0.037886277861734954732227664647835377507,2948191.9308955558,308.0330391152,6276.80309026343427245724899525339987,0,0.05009479242878064837302486460512625398991
2023-11-20T22:00:00.000Z,0.037348321447824431386154269127315047221,2896333.8532588766,303.2989268738,6289.98593801209527889507616290806958,0,0.04944899854495463748229335668651763650406
2023-11-20T23:00:00.000Z,0.038709538948783932910813601429489069313,3014158.678615368,313.8851558014,6307.44102893341681252421476478698917,0,0.05143932918556019439396399929422509520333
2023-11-21T00:00:00.000Z,0.040183580390034900538690436528021096011,3014158.678615368,325.402376181,6315.63097683290583882377816165500896,0,0.05080813429781728512490086562137185483811
2023-11-21T01:00:00.000Z,0.040414693338609615070338262230739739094,3156660.2683333238,326.9878864172,6324.77208314264516724932021608548942,0,0.05157193767692263389838135948183880906325
2023-11-21T02:00:00.000Z,0.041119489991684121901825474457859716451,3221127.826878215,332.4806477668,6351.94843599426111036796994101146526,0,0.05089165801597666795010758041437752691439
2023-11-21T03:00:00.000Z,0.042542193690690145456048364908485041882,3339246.6317865937,343.0413702265,6360.86390374231098328264909728404612,0,0.05154646455526237886468064919758280681634
2023-11-21T04:00:00.000Z,0.042861419554668809909944015458866283969,3365261.411350135,345.3685916086,6366.79888969033518031815257396858958,0,0.05183206685916989515382431142874380524159
2023-11-21T05:00:00.000Z,0.043489323950445950034380564122151161981,3419106.766331499,350.07999636,6371.62671853081985118134381563983902,0,0.05198770790574656704424342752678643131015
2023-11-21T06:00:00.000Z,0.041967409608309664462200448137528560484,3284226.873003038,337.7593699632,6380.16718303631728406084438395719852,0,0.05254121441191348359032204639888039500846
2023-11-21T07:00:00.000Z,0.042223294397339573159817912740518719217,3306212.7216300485,339.6248941891,6384.34924901196435223545242626732144,0,0.05153088238770012166206727199373198838404
2023-11-21T08:00:00.000Z,0.041992473498848083857124801745637322567,3285898.9053783542,337.6779698868,6388.08478108694801992651692459243522,0,0.05212114537181442154817042702158018988476
2023-11-21T09:00:00.000Z,0.040305855002332250317260704485582382093,3137108.6708144727,324.0893418267,6401.32911838003120113450615162063069,0,0.05045382332639533757536765892708384343813
2023-11-21T10:00:00.000Z,0.040958758021279228208853915763504278616,3194881.396213074,329.2224539023,6405.91843569994497941085360563687081,0,0.05004798674668080133006050568144716964066
2023-11-21T11:00:00.000Z,0.039695163611654104418269849060659243102,3099340.3047312433,318.890388927,6412.07948824455690916335223649916089,0,0.04941631013216206480861240335132859490639
2023-11-21T12:00:00.000Z,0.040152185434250510936871464185430685536,3123511.3354588137,322.4989423379,6417.27971524915584192527838606358076,0,0.04996258000130978118391361039305484680424
2023-11-21T13:00:00.000Z,0.039841279881155659089344988404324147184,3095900.212824178,319.8529085458,6421.90539919603039465331222959479613,0,0.04933547405188217467882990523071487107845
2023-11-21T14:00:00.000Z,0.039377076223475977131799177245474369839,3053088.1444329666,315.9190086157,6434.88058432734835171692969388208957,0,0.05067938114293803311272847553769831233252
2023-11-21T15:00:00.000Z,0.039920290650237549522668826461728601995,3096455.709591947,319.7302493834,6453.34606505465531363027687909048909,0,0.0509624819173606582176583697669280151045
2023-11-21T16:00:00.000Z,0.041013077749252883464382771927617646437,3184515.251160514,327.5637449189,6480.24322111557916548134011178967195,0,0.05067002193193105391588412889795814485135
2023-11-21T17:00:00.000Z,0.042089708962644712248148672966249066926,3274618.6072304547,335.6876847007,6500.61691737942579799118579963266969,0,0.04902134241407928140384107271106125900581
2023-11-21T18:00:00.000Z,0.042063775765055402461737708066377888481,3268864.021470325,335.1170961707,6513.54748256517843683354849018344252,0,0.05003754075764059506827428016175660021933
2023-11-21T19:00:00.000Z,0.043745700325447265656141459297137791874,3268864.021470325,347.0417517681,6535.75240131751580612555325020458551,0,0.04941648522944415411063552326079244687554
2023-11-21T20:00:00.000Z,0.043045745907410167574668544347222167918,3343567.4248204855,341.785183868,6554.10696755777861870005498743841113,0,0.05041525316621010021248632574178704485353
2023-11-21T21:00:00.000Z,0.04435092667843731526774694035921498093,3452904.898354355,351.7538831464,6571.16793944387824231841430536929565,0,0.04882851229968305489351712802248230387298
2023-11-21T22:00:00.000Z,0.04656092078498369631505378630457495118,3636450.8941198136,368.312607889,6579.57432807953244851006280293505529,0,0.0492879425521534248423208874958201408113
2023-11-21T23:00:00.000Z,0.045604684038160365356083344186283531977,3544172.6652596807,368.312607889,6587.45254027736620749851962651455105,0,0.04997054925710636146658578707536889984952
2023-11-22T00:00:00.000Z,0.045808942657251229843632597355892894653,3548688.7810571613,360.2129550772,6603.59409355536991780930159462136386,0,0.05045340229326414318039477168679838182766
2023-11-22T01:00:00.000Z,0.046304816749332753457186352728227918481,3578126.402042696,362.8193762473,6623.14167960601318784588427085013924,0,0.04848239882500042944512167670609627025559
2023-11-22T02:00:00.000Z,0.045639323651369774371986459586828823021,3515582.989566841,357.0325508962,6626.95068187625410842017155046156611,0,0.04749162380862474111481556672969308470848
2023-11-22T03:00:00.000Z,0.044466330144316598162693309014046251516,3408530.8115438106,347.307110554,6631.12421029369304479813199235480616,0,0.04790522501219959823597936987334489313945
2023-11-22T04:00:00.000Z,0.0421169358396013549430979997735652391,3205561.6856929767,328.9982298803,6634.23315913262514357887450891327227,0,0.04819505967198638270820831702528755997644
2023-11-22T05:00:00.000Z,0.042466306233774903737544808473300170926,3232257.9212631765,331.4333258008,6641.81825410797906717932222962519139,0,0.04849448315734964471754035857200672821003
2023-11-22T06:00:00.000Z,0.041717023730246247253398932353476778681,3165606.272857532,325.4368251246,6645.66214580947673905488602963928248,0,0.04933547016435623409172247325175049110735
2023-11-22T07:00:00.000Z,0.042491639040069225261235408608533906921,3229750.55475709,331.2644169367,6657.94886078142374905247181090991509,0,0.04907005057399458867790880774598419448308
2023-11-22T08:00:00.000Z,0.042401579256668678024267388503443625742,3218970.2634287626,330.3361419384,6663.18491289099080737854218404376548,0,0.04939651119479625037952619834877414116641
2023-11-22T09:00:00.000Z,0.042745259675847466851545410666793210519,3246217.334374929,332.9609033249,6668.14433124039934056504691385903958,0,0.04956411362310356473381222536375708876862
2023-11-22T10:00:00.000Z,0.042745259675847466851545410666793210519,3246217.334374929,332.8962827285,6678.91412032873834299042695806495906,0,0.04961110474741552492129193930996557950496
2023-11-22T11:00:00.000Z,0.04188981523595005488947170127358311378,3163411.462669001,325.744571688,6681.6466912154346136246681752059785,0,0.04811833176580974590860171462182430309421
2023-11-22T12:00:00.000Z,0.041921317139580499864874692377174826433,3160615.509933567,325.7207113697,6687.40362489348760911710603579772096,0,0.04835667005004552851830304736674302042139
2023-11-22T13:00:00.000Z,0.042365291866259276954593739760946110353,3196568.781200014,329.0631865862,6699.63148004721786481909474227795244,0,0.04852270143446454817081241471693215160807
2023-11-22T14:00:00.000Z,0.043242153670567868376970759695196033455,3268583.27261666,335.7323249156,6706.23237081433734565362030097556798,0,0.04805816316298570566176662398481526009916
2023-11-22T15:00:00.000Z,0.043886492731853358655504082332215435141,3321303.2949691964,340.573325023,6719.89076375909344099371919076405104,0,0.04949199601554056215538410996272091671506
2023-11-22T16:00:00.000Z,0.043498096352003678299820719649041505452,3289755.491971199,337.8369368718,6732.00866201593278168120570593017441,0,0.04854714977111526383176606016014897860601
2023-11-22T17:00:00.000Z,0.041816735821351756509946663207160026596,3143071.4306516415,324.7507017404,6744.48370193557790633944490369626813,0,0.04804442314973899888884365606605168326942
2023-11-22T18:00:00.000Z,0.039580943358387929908530425754023766048,2952744.1306608533,307.4527047496,6753.32452414715851605838645644518925,0,0.04854624354897702087206460144480321386126
2023-11-22T19:00:00.000Z,0.038980402387368777235092310899503078622,2910859.8648391245,303.763859568,6767.41141012995118242419613215022734,0,0.04851751284289590871395241506899512034428
